"Vertex1"	"Vertex2"	"weight"	"id"
"n46"	"n43"	"16"	"e58"
"n1"	"n33"	"11"	"e37"
"n48"	"n0"	"29"	"e24"
"n10"	"n2"	"21"	"e71"
"n57"	"n62"	"3"	"e33"
"n20"	"n70"	"10"	"e61"
"n47"	"n52"	"10"	"e22"
"n30"	"n63"	"20"	"e46"
"n13"	"n43"	"26"	"e59"
"n29"	"n43"	"20"	"e17"
"n18"	"n33"	"29"	"e26"
"n29"	"n14"	"17"	"e54"
"n35"	"n2"	"12"	"e28"
"n25"	"n33"	"17"	"e66"
"n8"	"n45"	"1"	"e57"
"n33"	"n2"	"20"	"e3"
"n62"	"n0"	"29"	"e45"
"n62"	"n38"	"11"	"e13"
"n31"	"n2"	"4"	"e52"
"n18"	"n43"	"18"	"e18"
"n27"	"n33"	"4"	"e25"
"n44"	"n21"	"9"	"e49"
"n70"	"n12"	"18"	"e20"
"n47"	"n33"	"9"	"e35"
"n45"	"n1"	"24"	"e41"
"n39"	"n62"	"19"	"e30"
"n7"	"n38"	"18"	"e65"
"n57"	"n10"	"2"	"e72"
"n47"	"n1"	"4"	"e23"
"n27"	"n43"	"7"	"e60"
"n37"	"n65"	"3"	"e55"
"n36"	"n1"	"20"	"e40"
"n43"	"n62"	"13"	"e0"
"n0"	"n25"	"23"	"e69"
"n12"	"n62"	"18"	"e15"
"n31"	"n43"	"24"	"e12"
"n38"	"n33"	"19"	"e4"
"n30"	"n33"	"5"	"e36"
"n12"	"n49"	"4"	"e48"
"n39"	"n33"	"24"	"e29"
"n4"	"n33"	"3"	"e38"
"n45"	"n33"	"13"	"e9"
"n27"	"n62"	"6"	"e7"
"n57"	"n31"	"5"	"e51"
"n10"	"n43"	"2"	"e70"
"n62"	"n65"	"12"	"e21"
"n21"	"n62"	"19"	"e34"
"n67"	"n33"	"8"	"e27"
"n23"	"n43"	"8"	"e19"
"n33"	"n62"	"27"	"e2"
"n11"	"n33"	"7"	"e62"
"n25"	"n43"	"21"	"e68"
"n26"	"n38"	"11"	"e44"
"n0"	"n11"	"12"	"e64"
"n0"	"n27"	"18"	"e10"
"n48"	"n3"	"21"	"e47"
"n0"	"n39"	"26"	"e31"
"n33"	"n23"	"15"	"e43"
"n33"	"n43"	"5"	"e1"
"n12"	"n43"	"28"	"e11"
"n0"	"n33"	"26"	"e39"
"n35"	"n36"	"2"	"e42"
"n11"	"n62"	"6"	"e63"
"n25"	"n62"	"11"	"e67"
"n9"	"n2"	"20"	"e53"
"n18"	"n62"	"27"	"e16"
"n5"	"n62"	"29"	"e32"
"n48"	"n47"	"20"	"e56"
